source_url,page_url,post_id,author,posted_at,heading,text,sentiment_compound,sentiment_label,sentiment_pos,sentiment_neg,sentiment_neu
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114980021-116780021.html,116780021,hitt19targets,2026-01-12 11:30:21,Reliance,sharp recovery should be come. too much over sold and operator will definitely trap all shorters.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114979997-116779997.html,116779997,wiprobuyback,2026-01-12 11:27:39,Reliance,short covering lift reliance upto 1550 in next 2 to 3 trading days..buy at every fall..for long term must in portfolio stock,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114979429-116779429.html,116779429,mahendrably,2026-01-12 10:33:34,Reliance,trump will raise tariffs to 500 percent looks children play and this will be not end of the world for indian and market,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114979218-116779218.html,116779218,mkunap,2026-01-12 10:16:56,Reliance,super duper shorts from 1600 one more jerk lets see i am waiting to buy but no good buy indication still one jerk plz,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114979140-116779140.html,116779140,NKS-MNGLR,2026-01-12 10:09:11,Reliance,only and only our market is negative in last 5 sessions. thugs have taken ride on india and indians are spineless as usual from history age. all pride is lost.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114979079-116779079.html,116779079,mahendrably,2026-01-12 10:03:48,Reliance,why ours market favours short sellers mostly such pakistani mindset becomes dangerous,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114978686-116778686.html,116778686,rpower2,2026-01-12 09:38:56,Reliance,suddenly all global economy better then india see last week performance all world market bounce 3 to 4 percentage while indian market down 3 percentage it means US control complete indian economy is it true and Is india zero without US think about it if it is true better that indian market down as much as possible so all US influence and fund oput from system and it will be positive for indian economy and future and similar for domestic investors,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114978596-116778596.html,116778596,rpower2,2026-01-12 09:34:35,Reliance,today indian market may be give sharp bounce keep watching market and avoid short selling tomorrow weekly expiry and market oversold keep sl 25500 upside will be good if happen as lot of short covering possible if happen,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114978397-116778397.html,116778397,rpower2,2026-01-12 09:22:58,Reliance,even i want that indian market should bounce so US get an clear signal that if no trade deal it will be biggest mistak for them diversify economy always escape from such incident and here an strong govt and highest growth rate thats why US jealous from india and work against us better to now strong reply them all indian should be support economy,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114978371-116778371.html,116778371,rpower2,2026-01-12 09:20:14,Reliance,although market will down as everyday happen due to US trade deal rumour but donot forget now india should see other factor also as results seasons start market now oversold US is not so strong that india cannot come out from their threat even india start divert its business export in other countries which is positive so now market should bounce,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114978309-116778309.html,116778309,manish60,2026-01-12 09:10:30,Reliance,flat opening seen in pre opening session just now even after so many positive news for reliance,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114978154-116778154.html,116778154,kamal20,2026-01-12 08:35:11,Reliance,"the fear index India VIX signalled discomfort and caution for bulls as it rallied 15.61 percent during the week to 10.93. It also touched the short term moving averages in last two-week uptrend. The bulls may be at risk if it surpasses 12 zone, experts said.,,,,,,,,,,,...................... the fear index India VIX signalled discomfort and caution for bulls as it rallied 15.61 percent during the week to 10.93. It also touched the short term moving averages in last two-week uptrend. The bulls may be at risk if it surpasses 12 zone, experts said.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114978142-116778142.html,116778142,kamal20,2026-01-12 08:31:50,Reliance,"Dalal Street This Week- US, India inflation, Q3 earnings, FII flow among key factors to watch. In the current week starting from January 12, the market is expected to consolidate with a focus on corporate earnings as index heavyweights are releasing their numbers, India and US inflation, FIIs mood, Trump tariffs, and expectations from the Union Budget 2026. On the domestic economic data front, the market participants will focus on inflation numbers for December, scheduled on January 12, followed by WPI inflation on January 14, and balance of trade and unemployment rate on January 15, while foreign exchange reserves for the week ended January 9 will be released on Friday. Summary - - Market expected to be rangebound - Marekt Participants to focus on corporate earnings, India and US inflation, FIIs mood, Trump tariffs, expectations from the Union Budget 2026,,,,,,,,,,,,,,,,,,,.......................... Dalal Street This Week- US, India inflation, Q3 earnings, FII flow among key factors to watch. In the current week starting from January 12, the market is expected to consolidate with a focus on corporate earnings as index heavyweights are releasing their numbers, India and US inflation, FIIs mood, Trump tariffs, and expectations from the Union Budget 2026. On the domestic economic data front, the market participants will focus on inflation numbers for December, scheduled on January 12, followed by WPI inflation on January 14, and balance of trade and unemployment rate on January 15, while foreign exchange reserves for the week ended January 9 will be released on Friday. Summary - - Market expected to be rangebound - Marekt Participants to focus on corporate earnings, India and US inflation, FIIs mood, Trump tariffs, expectations from the Union Budget 2026",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977882-116777882.html,116777882,bestinfo,2026-01-11 23:08:32,Reliance,2026 will be reliance time. This is gonna spike upside again. Trust Indias bestie.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977827-116777827.html,116777827,Techview,2026-01-11 22:53:31,Reliance,"If anyone is planning to go all in, just google Puetz Crash theory, proposed by analyst Stephen Puetz, pls google same, suggests that major stock market crashes often occur when a solar eclipse is followed by a lunar eclipse within about two weeks. History shows that this pattern lined up with events like the 1987 crash, the 2008 financial crisis, and the 2020 pandemic sell off, In 2008 and 2020, gold first dipped briefly during the panic but then surged strongly rising about 25 to 30 perc in 2008 and nearly 35 to 40 perc after 2020, 1987 gold surged around 15 percent, but when i went deeper there were instances when no reaction in GOLD and market showed stability, unfortunately in 2026 Feb 3rd Week and Mar 1st week, we have Solar and Lunar eclipse within 15 days, Am here to make money irrespective of the sector after evaluating all Major Charts most of which are trading below all indicators, Am of view money will be made in Metals and Gold ETF is looking like a safe place to enjoy return and safety, along with defense and agri sector, Will re deploy all Gold funds back into equity towards MAY end. I can be 100 percent wrong, but telltale signs cannot be ignored,",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977802-116777802.html,116777802,Techview,2026-01-11 22:41:59,Reliance,"We might have a dead cat bounce next week, but do not underestimate Geopolitics, RIL has given only 3 to 4 percent returns in last 3 years, IRAN will go for regime Change which will have crude price spiked, remember last year during Israel IRAN conflict crude spiked 13 percent in single day, thou RIL has some positive news to counter but short term stress will be there, Narcissist Trump will go forCuba, Greenland and many more, deep state is also working to ensure absolute chaos in Asian countries, The sectors which can benefit from IRAN and other wars are Defense, Agri,",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977604-116777604.html,116777604,kamal20,2026-01-11 21:40:12,Reliance,"Reliance Jio considering 2.5prcnt public offering in 2026 IPO- Report. Over the past six years, Jio has diversified into artificial intelligence and raised funds from well-known investors including KKR, General Atlantic, Silver Lake and the Abu Dhabi Investment Authority. The Jio listing would add to strong momentum in Indias IPO market over the last couple of years, it ranked as the worlds No. 2 primary equity issuance market in 2025, raising dolr21.6 billion as of December 18, according to LSEG data. Summary - - Reliance Jio plans IPO, aims to float 2.5prcnt shares worth dolr4B this year. - IPO may surpass Hyundai Motor Indias dolr3.3B listing, becoming Indias largest. - Listing awaits regulatory approval for 2.5prcnt public float and market conditions.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977602-116777602.html,116777602,kamal20,2026-01-11 21:40:06,Reliance,,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977519-116777519.html,116777519,mahendrably,2026-01-11 21:06:38,Reliance,Iran going to open oil shortly regime change venezuela opened in turn Russian oil demand will vanish and end war,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977457-116777457.html,116777457,pankaj541,2026-01-11 20:31:11,Reliance,jast wait and watch is good as of now my long term target too big. but for that kind target let the target be too I do not care too buy at all time hi or at 52 weeks low so wait and watch whan Aziz Prem ji of wipro can buy at 1375 it mast hav good thinking But he can hold for big time buying rill for 50rs in out do not make big money buying rill I buy for 50 percent profit,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977362-116777442.html,116777442,tally9482,2026-01-11 20:06:07,Reliance,Firstly occurrence of war is far fetched idea. Secondly in case of war Reliance refinery products would in hot demand thereby increasing Reliance profitability. Thirdly geo political situation dies not indicate any chance of Major war like third World war,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977436-116777436.html,116777436,tally9482,2026-01-11 20:00:55,Reliance,Reliance has committed further Rs 7 Lakh Crores or 72 billion dollars of investment in clean energy and AI in next 5 years. Any further drop in Reliance Industries would hamper such huge investment. Therefore the prerequisite for RIL would be to prevent any further fall of its share price. Third quarter results would be keenly watched. I am not selling my investment in Reliance stocks.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977434-116777434.html,116777434,pdeep123,2026-01-11 19:59:44,Reliance,7lakh cr investment announcement tomorrow minimum 5 percent Gap up opening buy buy buy .......,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977371-116777371.html,116777371,pankaj541,2026-01-11 18:52:11,Reliance,after cing 1600 at this rate fill like buying but ane war like market can crash too no limit that is stoping me from buying do not trust ane one as of now Let the world politics be at least same normal,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977364-116777364.html,116777364,finedu,2026-01-11 18:48:05,Reliance,Do whatever you guys want to do it will fall by 3 to percent tomorrow and we are telling you from the data and the only way that can be saved is that Reliance people deploy their own capital Tomorrow We will show you the power of AI as the Reliance venture capital firm Kalaari is ignoring us indusquant This is the first algo run to make a dent in the market and try our hands with market making if anyone wants to be the investor in our start up journey the mail us info at indusquant.in,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114977362-116777362.html,116777362,pankaj541,2026-01-11 18:45:28,Reliance,fear of war can take Stock 1000 too 1100 and if war happen in true cannot judge the bottom,0.0,neutral,0.0,0.0,1.0
